ANO;MÊS;PRODUTO;OPERAÇÃO COMERCIAL;IMPORTADO / EXPORTADO;DISPÊNDIO / RECEITA
2005;DEZ;ASFALTO;EXPORTAÇÃO;1158,48878;391680
2005;FEV;ASFALTO;EXPORTAÇÃO;664,6917073;209316
2005;JAN;ASFALTO;EXPORTAÇÃO;1317,213659;314649
2005;JUL;ASFALTO;EXPORTAÇÃO;628,2946341;158494
2005;JUN;ASFALTO;EXPORTAÇÃO;494,7756098;234678
2005;MAI;ASFALTO;EXPORTAÇÃO;587,4419512;182269
2005;MAR;ASFALTO;EXPORTAÇÃO;736,8409756;199009
2005;NOV;ASFALTO;EXPORTAÇÃO;1330,652683;457537
2005;OUT;ASFALTO;EXPORTAÇÃO;859,0312195;268801
2005;SET;ASFALTO;EXPORTAÇÃO;918,4097561;252343
2005;ABR;ASFALTO;IMPORTAÇÃO;272,764878;102612
2005;AGO;ASFALTO;IMPORTAÇÃO;606,7570732;204842
2005;DEZ;ASFALTO;IMPORTAÇÃO;717,7892683;219438
2005;FEV;ASFALTO;IMPORTAÇÃO;391,8643902;119271
2005;JAN;ASFALTO;IMPORTAÇÃO;483,7258537;139813
2005;JUL;ASFALTO;IMPORTAÇÃO;300,6721951;92828
2005;JUN;ASFALTO;IMPORTAÇÃO;403,8458537;141806
2005;MAI;ASFALTO;IMPORTAÇÃO;453,7131707;119074
2005;MAR;ASFALTO;IMPORTAÇÃO;532,7141463;141764
2005;NOV;ASFALTO;IMPORTAÇÃO;1175,00878;367563
2005;OUT;ASFALTO;IMPORTAÇÃO;494,2868293;188916
2005;SET;ASFALTO;IMPORTAÇÃO;669,0439024;226623
2005;ABR;COMBUSTÍVEIS PARA AERONAVES;EXPORTAÇÃO;163816,9625;77771981
2005;AGO;COMBUSTÍVEIS PARA AERONAVES;EXPORTAÇÃO;155703,1477;83383119
2005;DEZ;COMBUSTÍVEIS PARA AERONAVES;EXPORTAÇÃO;105783,8511;65060630
2005;FEV;COMBUSTÍVEIS PARA AERONAVES;EXPORTAÇÃO;122748,1289;51552987
2005;JAN;COMBUSTÍVEIS PARA AERONAVES;EXPORTAÇÃO;145910,781;61561542
2005;JUL;COMBUSTÍVEIS PARA AERONAVES;EXPORTAÇÃO;130409,786;67010614
2005;JUN;COMBUSTÍVEIS PARA AERONAVES;EXPORTAÇÃO;163228,9287;80281494
2005;MAI;COMBUSTÍVEIS PARA AERONAVES;EXPORTAÇÃO;176882,3141;90523706
2005;MAR;COMBUSTÍVEIS PARA AERONAVES;EXPORTAÇÃO;164422,5594;71386673
2005;NOV;COMBUSTÍVEIS PARA AERONAVES;EXPORTAÇÃO;150000,5207;108336506
2005;OUT;COMBUSTÍVEIS PARA AERONAVES;EXPORTAÇÃO;134483,4368;87846378
2005;SET;COMBUSTÍVEIS PARA AERONAVES;EXPORTAÇÃO;154267,4731;85246177
2005;ABR;COMBUSTÍVEIS PARA NAVIOS;EXPORTAÇÃO;258269,5301;63568975
2005;AGO;COMBUSTÍVEIS PARA NAVIOS;EXPORTAÇÃO;681589,8243;189139413
2005;DEZ;COMBUSTÍVEIS PARA NAVIOS;EXPORTAÇÃO;324399,7088;100566913
2005;FEV;COMBUSTÍVEIS PARA NAVIOS;EXPORTAÇÃO;279186,5568;62870182
2005;JAN;COMBUSTÍVEIS PARA NAVIOS;EXPORTAÇÃO;355716,1165;78203182
2005;JUL;COMBUSTÍVEIS PARA NAVIOS;EXPORTAÇÃO;300451,5834;85783135
2005;JUN;COMBUSTÍVEIS PARA NAVIOS;EXPORTAÇÃO;191954,8786;51501704
2005;MAI;COMBUSTÍVEIS PARA NAVIOS;EXPORTAÇÃO;228659,8796;62169456
2005;MAR;COMBUSTÍVEIS PARA NAVIOS;EXPORTAÇÃO;311284,9783;69585341
2005;NOV;COMBUSTÍVEIS PARA NAVIOS;EXPORTAÇÃO;338509,0859;112851303
2005;OUT;COMBUSTÍVEIS PARA NAVIOS;EXPORTAÇÃO;326452,1589;110509016
2005;SET;COMBUSTÍVEIS PARA NAVIOS;EXPORTAÇÃO;333566,157;104767119
2005;ABR;COQUE;EXPORTAÇÃO;30245,62596;2885850
2005;AGO;COQUE;EXPORTAÇÃO;317,5;129084
2005;DEZ;COQUE;EXPORTAÇÃO;150,0076923;48681
2005;FEV;COQUE;EXPORTAÇÃO;6711,308654;932450
2005;JAN;COQUE;EXPORTAÇÃO;9938,284615;1198767
2005;JUL;COQUE;EXPORTAÇÃO;47789,91154;5515244
2005;JUN;COQUE;EXPORTAÇÃO;17626,77115;2433400
2005;MAI;COQUE;EXPORTAÇÃO;15079,42885;3225243
2005;MAR;COQUE;EXPORTAÇÃO;15137,01635;3013846
2005;NOV;COQUE;EXPORTAÇÃO;6037,521154;836823
2005;OUT;COQUE;EXPORTAÇÃO;39657,65673;4342087
2005;SET;COQUE;EXPORTAÇÃO;26509,13846;5190619
2005;ABR;COQUE;IMPORTAÇÃO;259407,5962;13903471
2005;AGO;COQUE;IMPORTAÇÃO;285693,0913;17552217
2005;DEZ;COQUE;IMPORTAÇÃO;184762,651;12792308
2005;FEV;COQUE;IMPORTAÇÃO;132555,2942;10526131
2005;JAN;COQUE;IMPORTAÇÃO;198908,3135;11309422
2005;JUL;COQUE;IMPORTAÇÃO;72139,45769;8811461
2005;JUN;COQUE;IMPORTAÇÃO;147876,3212;11935963
2005;MAI;COQUE;IMPORTAÇÃO;215531,0375;10930879
2005;MAR;COQUE;IMPORTAÇÃO;152208,4692;11426537
2005;NOV;COQUE;IMPORTAÇÃO;218219,3731;16873093
2005;OUT;COQUE;IMPORTAÇÃO;205775,0962;8203210
2005;SET;COQUE;IMPORTAÇÃO;211081,3125;11893235
2005;ABR;GASOLINA A;EXPORTAÇÃO;112500,6995;37422215
2005;AGO;GASOLINA A;EXPORTAÇÃO;326558,1792;127178615
2005;DEZ;GASOLINA A;EXPORTAÇÃO;355107,9865;127918774
2005;FEV;GASOLINA A;EXPORTAÇÃO;270495,6873;81577961
2005;JAN;GASOLINA A;EXPORTAÇÃO;210073,0566;52369935
2005;JUL;GASOLINA A;EXPORTAÇÃO;494029,1375;179443153
2005;JUN;GASOLINA A;EXPORTAÇÃO;135401,0593;45310832
2005;MAI;GASOLINA A;EXPORTAÇÃO;105309,0876;36144323
2005;MAR;GASOLINA A;EXPORTAÇÃO;128761,8248;38166356
2005;NOV;GASOLINA A;EXPORTAÇÃO;322101,7197;139016302
2005;OUT;GASOLINA A;EXPORTAÇÃO;320016,4151;167362562
2005;SET;GASOLINA A;EXPORTAÇÃO;51191,34636;23948985
2005;ABR;GASOLINA A;IMPORTAÇÃO;449,7574124;136190
2005;AGO;GASOLINA A;IMPORTAÇÃO;9716,270889;3716704
2005;DEZ;GASOLINA A;IMPORTAÇÃO;24295,50809;8308591
2005;FEV;GASOLINA A;IMPORTAÇÃO;8516,601078;2193734
2005;JAN;GASOLINA A;IMPORTAÇÃO;1,730458221;6617
2005;JUL;GASOLINA A;IMPORTAÇÃO;4500,570081;1844685
2005;JUN;GASOLINA A;IMPORTAÇÃO;4625,012129;1552679
2005;MAI;GASOLINA A;IMPORTAÇÃO;17923,84367;6059719
2005;MAR;GASOLINA A;IMPORTAÇÃO;180,5161725;49758
2005;NOV;GASOLINA A;IMPORTAÇÃO;404,7816712;177880
2005;OUT;GASOLINA A;IMPORTAÇÃO;404,7816712;122467
2005;SET;GASOLINA A;IMPORTAÇÃO;143,1212938;69939
2005;ABR;GASOLINA DE AVIAÇÃO;EXPORTAÇÃO;337,2217631;188728
2005;AGO;GASOLINA DE AVIAÇÃO;EXPORTAÇÃO;2109,144628;1395833
2005;DEZ;GASOLINA DE AVIAÇÃO;EXPORTAÇÃO;163,3939394;110252
2005;FEV;GASOLINA DE AVIAÇÃO;EXPORTAÇÃO;3279,212121;1587494
2005;JAN;GASOLINA DE AVIAÇÃO;EXPORTAÇÃO;3045,041322;1336272
2005;JUL;GASOLINA DE AVIAÇÃO;EXPORTAÇÃO;4149,77686;2067508
2005;JUN;GASOLINA DE AVIAÇÃO;EXPORTAÇÃO;131,5812672;81118
2005;MAI;GASOLINA DE AVIAÇÃO;EXPORTAÇÃO;2611,359504;1420811
2005;MAR;GASOLINA DE AVIAÇÃO;EXPORTAÇÃO;225,0068871;139876
2005;NOV;GASOLINA DE AVIAÇÃO;EXPORTAÇÃO;2152,075758;1112678
2005;OUT;GASOLINA DE AVIAÇÃO;EXPORTAÇÃO;231,7988981;182415
2005;SET;GASOLINA DE AVIAÇÃO;EXPORTAÇÃO;240,6584022;211279
2005;ABR;GASOLINA DE AVIAÇÃO;IMPORTAÇÃO;0;0
2005;AGO;GASOLINA DE AVIAÇÃO;IMPORTAÇÃO;0;0
2005;DEZ;GASOLINA DE AVIAÇÃO;IMPORTAÇÃO;0;0
2005;FEV;GASOLINA DE AVIAÇÃO;IMPORTAÇÃO;0;0
2005;JAN;GASOLINA DE AVIAÇÃO;IMPORTAÇÃO;0;0
2005;JUL;GASOLINA DE AVIAÇÃO;IMPORTAÇÃO;0;0
2005;JUN;GASOLINA DE AVIAÇÃO;IMPORTAÇÃO;0;0
2005;MAI;GASOLINA DE AVIAÇÃO;IMPORTAÇÃO;0;0
2005;MAR;GASOLINA DE AVIAÇÃO;IMPORTAÇÃO;0;0
2005;NOV;GASOLINA DE AVIAÇÃO;IMPORTAÇÃO;0;0
2005;OUT;GASOLINA DE AVIAÇÃO;IMPORTAÇÃO;0;0
2005;SET;GASOLINA DE AVIAÇÃO;IMPORTAÇÃO;0;0
2005;ABR;GLP;EXPORTAÇÃO;0;0
2005;AGO;GLP;EXPORTAÇÃO;0;0
2005;DEZ;GLP;EXPORTAÇÃO;0,105072464;10325
2005;FEV;GLP;EXPORTAÇÃO;12010,8279;2500000
2005;JAN;GLP;EXPORTAÇÃO;62437,19565;16387410
2005;JUL;GLP;EXPORTAÇÃO;0;0
2005;JUN;GLP;EXPORTAÇÃO;0;0
2005;MAI;GLP;EXPORTAÇÃO;0;0
2005;MAR;GLP;EXPORTAÇÃO;0;0
2005;NOV;GLP;EXPORTAÇÃO;0;0
2005;OUT;GLP;EXPORTAÇÃO;77709,36957;23207699
2005;SET;GLP;EXPORTAÇÃO;0;0
2005;ABR;GLP;IMPORTAÇÃO;62822,24638;16030741
2005;AGO;GLP;IMPORTAÇÃO;105546,0489;24431407
2005;DEZ;GLP;IMPORTAÇÃO;50572,48732;13839940
2005;FEV;GLP;IMPORTAÇÃO;56410,65036;11859568
2005;JAN;GLP;IMPORTAÇÃO;63487,05435;14539718
2005;JUL;GLP;IMPORTAÇÃO;74376,57065;18677422
2005;JUN;GLP;IMPORTAÇÃO;119133,9656;27927371
2005;MAI;GLP;IMPORTAÇÃO;68151,54167;17653229
2005;MAR;GLP;IMPORTAÇÃO;23603,50906;5200250
2005;NOV;GLP;IMPORTAÇÃO;144346,8714;42532453
2005;OUT;GLP;IMPORTAÇÃO;103366,8895;34862252
2005;SET;GLP;IMPORTAÇÃO;75776,39855;24720300
2005;ABR;LUBRIFICANTE;EXPORTAÇÃO;6366,378286;3807219
2005;AGO;LUBRIFICANTE;EXPORTAÇÃO;5315,602286;3798863
2005;DEZ;LUBRIFICANTE;EXPORTAÇÃO;24535,60114;16583509
2005;FEV;LUBRIFICANTE;EXPORTAÇÃO;2832,234286;2268352
2005;JAN;LUBRIFICANTE;EXPORTAÇÃO;1879,813714;1499367
2005;JUL;LUBRIFICANTE;EXPORTAÇÃO;7245,262857;4221660
2005;JUN;LUBRIFICANTE;EXPORTAÇÃO;2739,531429;2440441
2005;MAI;LUBRIFICANTE;EXPORTAÇÃO;1948,275429;1617046
2005;MAR;LUBRIFICANTE;EXPORTAÇÃO;2731,418286;2234086
2005;NOV;LUBRIFICANTE;EXPORTAÇÃO;11329,98857;7693201
2005;OUT;LUBRIFICANTE;EXPORTAÇÃO;2744,710857;2735970
2005;SET;LUBRIFICANTE;EXPORTAÇÃO;2502,196571;2350703
2005;ABR;LUBRIFICANTE;IMPORTAÇÃO;50938,37143;24504830
2005;AGO;LUBRIFICANTE;IMPORTAÇÃO;25093,67086;15173229
2005;DEZ;LUBRIFICANTE;IMPORTAÇÃO;18820,23886;14020574
2005;FEV;LUBRIFICANTE;IMPORTAÇÃO;30644,94057;15767604
2005;JAN;LUBRIFICANTE;IMPORTAÇÃO;37007,62057;18196440
2005;JUL;LUBRIFICANTE;IMPORTAÇÃO;25528,86514;14384226
2005;JUN;LUBRIFICANTE;IMPORTAÇÃO;30464,11886;17441543
2005;MAI;LUBRIFICANTE;IMPORTAÇÃO;36958,38514;18779893
2005;MAR;LUBRIFICANTE;IMPORTAÇÃO;26283,82629;14263886
2005;NOV;LUBRIFICANTE;IMPORTAÇÃO;14928,03314;11480052
2005;OUT;LUBRIFICANTE;IMPORTAÇÃO;19332,384;13214000
2005;SET;LUBRIFICANTE;IMPORTAÇÃO;24006,12457;14452557
2005;ABR;NAFTA;EXPORTAÇÃO;11014,51994;3388246
2005;AGO;NAFTA;EXPORTAÇÃO;10536,5641;3574293
2005;DEZ;NAFTA;EXPORTAÇÃO;0;0
2005;FEV;NAFTA;EXPORTAÇÃO;5851,690883;1562353
2005;JAN;NAFTA;EXPORTAÇÃO;0;0
2005;JUL;NAFTA;EXPORTAÇÃO;10133,19943;3306431
2005;JUN;NAFTA;EXPORTAÇÃO;21213,96011;6359593
2005;MAI;NAFTA;EXPORTAÇÃO;10996,34758;3538977
2005;MAR;NAFTA;EXPORTAÇÃO;0;0
2005;NOV;NAFTA;EXPORTAÇÃO;0,001424501;2
2005;OUT;NAFTA;EXPORTAÇÃO;0;0
2005;SET;NAFTA;EXPORTAÇÃO;0;0
2005;ABR;NAFTA;IMPORTAÇÃO;159160,7764;51451266
2005;AGO;NAFTA;IMPORTAÇÃO;448301,7621;143918623
2005;DEZ;NAFTA;IMPORTAÇÃO;365579,3134;137954950
2005;FEV;NAFTA;IMPORTAÇÃO;293901,5;82981987
2005;JAN;NAFTA;IMPORTAÇÃO;299671,0313;88331778
2005;JUL;NAFTA;IMPORTAÇÃO;297397,4943;92915091
2005;JUN;NAFTA;IMPORTAÇÃO;990477,2849;310256173
2005;MAI;NAFTA;IMPORTAÇÃO;350121,9843;111098476
2005;MAR;NAFTA;IMPORTAÇÃO;330238,3889;90611651
2005;NOV;NAFTA;IMPORTAÇÃO;332290,5969;129093060
2005;OUT;NAFTA;IMPORTAÇÃO;136960,1168;48698759
2005;SET;NAFTA;IMPORTAÇÃO;271055,1667;100322339
2005;ABR;OUTROS NÃO ENERGÉTICOS;EXPORTAÇÃO;118,9282407;138297
2005;AGO;OUTROS NÃO ENERGÉTICOS;EXPORTAÇÃO;133,931713;193245
2005;DEZ;OUTROS NÃO ENERGÉTICOS;EXPORTAÇÃO;94,77430556;92379
2005;FEV;OUTROS NÃO ENERGÉTICOS;EXPORTAÇÃO;166,1793981;225681
2005;JAN;OUTROS NÃO ENERGÉTICOS;EXPORTAÇÃO;97,58796296;116536
2005;JUL;OUTROS NÃO ENERGÉTICOS;EXPORTAÇÃO;74,45949074;134634
2005;JUN;OUTROS NÃO ENERGÉTICOS;EXPORTAÇÃO;142,6145833;245347
2005;MAI;OUTROS NÃO ENERGÉTICOS;EXPORTAÇÃO;113,8240741;143889
2005;MAR;OUTROS NÃO ENERGÉTICOS;EXPORTAÇÃO;234,9456019;320996
2005;NOV;OUTROS NÃO ENERGÉTICOS;EXPORTAÇÃO;172187,25;57019981
2005;OUT;OUTROS NÃO ENERGÉTICOS;EXPORTAÇÃO;64760,49421;24231587
2005;SET;OUTROS NÃO ENERGÉTICOS;EXPORTAÇÃO;113,1805556;155865
2005;ABR;OUTROS NÃO ENERGÉTICOS;IMPORTAÇÃO;1387,822917;1831310
2005;AGO;OUTROS NÃO ENERGÉTICOS;IMPORTAÇÃO;853,7696759;1777002
2005;DEZ;OUTROS NÃO ENERGÉTICOS;IMPORTAÇÃO;811,7476852;1398052
2005;FEV;OUTROS NÃO ENERGÉTICOS;IMPORTAÇÃO;1111,407407;1534336
2005;JAN;OUTROS NÃO ENERGÉTICOS;IMPORTAÇÃO;2539,751157;2353177
2005;JUL;OUTROS NÃO ENERGÉTICOS;IMPORTAÇÃO;997,8101852;1469194
2005;JUN;OUTROS NÃO ENERGÉTICOS;IMPORTAÇÃO;13299,17708;4450738
2005;MAI;OUTROS NÃO ENERGÉTICOS;IMPORTAÇÃO;1613,459491;2405866
2005;MAR;OUTROS NÃO ENERGÉTICOS;IMPORTAÇÃO;766,7291667;1649302
2005;NOV;OUTROS NÃO ENERGÉTICOS;IMPORTAÇÃO;1228,93287;1979599
2005;OUT;OUTROS NÃO ENERGÉTICOS;IMPORTAÇÃO;885,9675926;1348808
2005;SET;OUTROS NÃO ENERGÉTICOS;IMPORTAÇÃO;1133,902778;1939031
2005;ABR;PARAFINA;EXPORTAÇÃO;613,6378049;444632
2005;AGO;PARAFINA;EXPORTAÇÃO;526,2060976;422335
2005;DEZ;PARAFINA;EXPORTAÇÃO;912,6792683;870482
2005;FEV;PARAFINA;EXPORTAÇÃO;568,5341463;381856
2005;JAN;PARAFINA;EXPORTAÇÃO;766,4243902;520982
2005;JUL;PARAFINA;EXPORTAÇÃO;875,4756098;668511
2005;JUN;PARAFINA;EXPORTAÇÃO;596,4963415;414798
2005;MAI;PARAFINA;EXPORTAÇÃO;867,8085366;602832
2005;MAR;PARAFINA;EXPORTAÇÃO;1121,6;740839
2005;NOV;PARAFINA;EXPORTAÇÃO;537,4609756;464470
2005;OUT;PARAFINA;EXPORTAÇÃO;997,3280488;857302
2005;SET;PARAFINA;EXPORTAÇÃO;697,1341463;527205
2005;ABR;PARAFINA;IMPORTAÇÃO;151,6439024;209667
2005;AGO;PARAFINA;IMPORTAÇÃO;668,6292683;616497
2005;DEZ;PARAFINA;IMPORTAÇÃO;781,8231707;829555
2005;FEV;PARAFINA;IMPORTAÇÃO;434,8317073;448187
2005;JAN;PARAFINA;IMPORTAÇÃO;340,0878049;386946
2005;JUL;PARAFINA;IMPORTAÇÃO;268,8243902;272983
2005;JUN;PARAFINA;IMPORTAÇÃO;329,0646341;333170
2005;MAI;PARAFINA;IMPORTAÇÃO;273,5317073;389781
2005;MAR;PARAFINA;IMPORTAÇÃO;344,4853659;354339
2005;NOV;PARAFINA;IMPORTAÇÃO;566,5634146;545748
2005;OUT;PARAFINA;IMPORTAÇÃO;722,0682927;715212
2005;SET;PARAFINA;IMPORTAÇÃO;425,1939024;336461
2005;ABR;QUEROSENE DE AVIAÇÃO;EXPORTAÇÃO;0,002503129;30
2005;AGO;QUEROSENE DE AVIAÇÃO;EXPORTAÇÃO;0;0
2005;DEZ;QUEROSENE DE AVIAÇÃO;EXPORTAÇÃO;0;0
2005;FEV;QUEROSENE DE AVIAÇÃO;EXPORTAÇÃO;194,8623279;80079
2005;JAN;QUEROSENE DE AVIAÇÃO;EXPORTAÇÃO;156,0663329;57188
2005;JUL;QUEROSENE DE AVIAÇÃO;EXPORTAÇÃO;0;0
2005;JUN;QUEROSENE DE AVIAÇÃO;EXPORTAÇÃO;0;0
2005;MAI;QUEROSENE DE AVIAÇÃO;EXPORTAÇÃO;0;0
2005;MAR;QUEROSENE DE AVIAÇÃO;EXPORTAÇÃO;0;0
2005;NOV;QUEROSENE DE AVIAÇÃO;EXPORTAÇÃO;0;0
2005;OUT;QUEROSENE DE AVIAÇÃO;EXPORTAÇÃO;0;0
2005;SET;QUEROSENE DE AVIAÇÃO;EXPORTAÇÃO;0;0
2005;ABR;QUEROSENE DE AVIAÇÃO;IMPORTAÇÃO;3458,117647;1140944
2005;AGO;QUEROSENE DE AVIAÇÃO;IMPORTAÇÃO;150466,9887;72603971
2005;DEZ;QUEROSENE DE AVIAÇÃO;IMPORTAÇÃO;33366,9224;16147998
2005;FEV;QUEROSENE DE AVIAÇÃO;IMPORTAÇÃO;41381,22653;14362953
2005;JAN;QUEROSENE DE AVIAÇÃO;IMPORTAÇÃO;68,97747184;25611
2005;JUL;QUEROSENE DE AVIAÇÃO;IMPORTAÇÃO;2008,193992;808664
2005;JUN;QUEROSENE DE AVIAÇÃO;IMPORTAÇÃO;24388,91489;10307078
2005;MAI;QUEROSENE DE AVIAÇÃO;IMPORTAÇÃO;0;0
2005;MAR;QUEROSENE DE AVIAÇÃO;IMPORTAÇÃO;68,97747184;26950
2005;NOV;QUEROSENE DE AVIAÇÃO;IMPORTAÇÃO;0;0
2005;OUT;QUEROSENE DE AVIAÇÃO;IMPORTAÇÃO;31026,2015;23391225
2005;SET;QUEROSENE DE AVIAÇÃO;IMPORTAÇÃO;38227,54693;25752920
2005;ABR;QUEROSENE ILUMINANTE;EXPORTAÇÃO;0;0
2005;AGO;QUEROSENE ILUMINANTE;EXPORTAÇÃO;0;0
2005;DEZ;QUEROSENE ILUMINANTE;EXPORTAÇÃO;0;0
2005;FEV;QUEROSENE ILUMINANTE;EXPORTAÇÃO;0;0
2005;JAN;QUEROSENE ILUMINANTE;EXPORTAÇÃO;0;0
2005;JUL;QUEROSENE ILUMINANTE;EXPORTAÇÃO;0;0
2005;JUN;QUEROSENE ILUMINANTE;EXPORTAÇÃO;0;0
2005;MAI;QUEROSENE ILUMINANTE;EXPORTAÇÃO;0;0
2005;MAR;QUEROSENE ILUMINANTE;EXPORTAÇÃO;0;0
2005;NOV;QUEROSENE ILUMINANTE;EXPORTAÇÃO;0;0
2005;OUT;QUEROSENE ILUMINANTE;EXPORTAÇÃO;0;0
2005;SET;QUEROSENE ILUMINANTE;EXPORTAÇÃO;0;0
2005;ABR;QUEROSENE ILUMINANTE;IMPORTAÇÃO;0;0
2005;AGO;QUEROSENE ILUMINANTE;IMPORTAÇÃO;0;0
2005;DEZ;QUEROSENE ILUMINANTE;IMPORTAÇÃO;0;0
2005;FEV;QUEROSENE ILUMINANTE;IMPORTAÇÃO;0;0
2005;JAN;QUEROSENE ILUMINANTE;IMPORTAÇÃO;0;0
2005;JUL;QUEROSENE ILUMINANTE;IMPORTAÇÃO;0;0
2005;JUN;QUEROSENE ILUMINANTE;IMPORTAÇÃO;0;0
2005;MAI;QUEROSENE ILUMINANTE;IMPORTAÇÃO;0;0
2005;MAR;QUEROSENE ILUMINANTE;IMPORTAÇÃO;0;0
2005;NOV;QUEROSENE ILUMINANTE;IMPORTAÇÃO;0;0
2005;OUT;QUEROSENE ILUMINANTE;IMPORTAÇÃO;0;0
2005;SET;QUEROSENE ILUMINANTE;IMPORTAÇÃO;0;0
2005;ABR;SOLVENTE;EXPORTAÇÃO;36138,47908;22750050
2005;AGO;SOLVENTE;EXPORTAÇÃO;56027,90013;32197898
2005;DEZ;SOLVENTE;EXPORTAÇÃO;66322,5641;32240155
2005;FEV;SOLVENTE;EXPORTAÇÃO;63558,16869;36090762
2005;JAN;SOLVENTE;EXPORTAÇÃO;73838,12955;40773470
2005;JUL;SOLVENTE;EXPORTAÇÃO;45809,89609;25262786
2005;JUN;SOLVENTE;EXPORTAÇÃO;68405,43725;34419238
2005;MAI;SOLVENTE;EXPORTAÇÃO;27091,20918;17172319
2005;MAR;SOLVENTE;EXPORTAÇÃO;46660,05128;29972382
2005;NOV;SOLVENTE;EXPORTAÇÃO;47685,29285;24119261
2005;OUT;SOLVENTE;EXPORTAÇÃO;44458,7274;26228097
2005;SET;SOLVENTE;EXPORTAÇÃO;42492,49933;23946496
2005;ABR;SOLVENTE;IMPORTAÇÃO;4859,821862;2302819
2005;AGO;SOLVENTE;IMPORTAÇÃO;27384,79892;15047423
2005;DEZ;SOLVENTE;IMPORTAÇÃO;22708,2942;13892008
2005;FEV;SOLVENTE;IMPORTAÇÃO;33980,85425;11775138
2005;JAN;SOLVENTE;IMPORTAÇÃO;35785,8475;12089134
2005;JUL;SOLVENTE;IMPORTAÇÃO;22451,80702;14639335
2005;JUN;SOLVENTE;IMPORTAÇÃO;4368,68691;2493243
2005;MAI;SOLVENTE;IMPORTAÇÃO;11331,0081;6351167
2005;MAR;SOLVENTE;IMPORTAÇÃO;28630,35628;12302012
2005;NOV;SOLVENTE;IMPORTAÇÃO;2298,724696;1616870
2005;OUT;SOLVENTE;IMPORTAÇÃO;18245,51282;9161082
2005;SET;SOLVENTE;IMPORTAÇÃO;4397,80027;2718444
2005;ABR;ÓLEO COMBUSTÍVEL;EXPORTAÇÃO;472146,4975;99824790
2005;AGO;ÓLEO COMBUSTÍVEL;EXPORTAÇÃO;332065,6634;84642519
2005;DEZ;ÓLEO COMBUSTÍVEL;EXPORTAÇÃO;371729,5854;99521224
2005;FEV;ÓLEO COMBUSTÍVEL;EXPORTAÇÃO;229981,3791;36990386
2005;JAN;ÓLEO COMBUSTÍVEL;EXPORTAÇÃO;392688,8401;61072735
2005;JUL;ÓLEO COMBUSTÍVEL;EXPORTAÇÃO;753699,8855;191740793
2005;JUN;ÓLEO COMBUSTÍVEL;EXPORTAÇÃO;541650,8006;135941212
2005;MAI;ÓLEO COMBUSTÍVEL;EXPORTAÇÃO;252188,5321;61459653
2005;MAR;ÓLEO COMBUSTÍVEL;EXPORTAÇÃO;546559,5755;97579826
2005;NOV;ÓLEO COMBUSTÍVEL;EXPORTAÇÃO;780351,7621;250795017
2005;OUT;ÓLEO COMBUSTÍVEL;EXPORTAÇÃO;310547,0267;98802655
2005;SET;ÓLEO COMBUSTÍVEL;EXPORTAÇÃO;772614,6101;225141419
2005;ABR;ÓLEO COMBUSTÍVEL;IMPORTAÇÃO;0;0
2005;AGO;ÓLEO COMBUSTÍVEL;IMPORTAÇÃO;2494,075025;559912
2005;DEZ;ÓLEO COMBUSTÍVEL;IMPORTAÇÃO;0;0
2005;FEV;ÓLEO COMBUSTÍVEL;IMPORTAÇÃO;44375,11945;12243900
2005;JAN;ÓLEO COMBUSTÍVEL;IMPORTAÇÃO;6039,389931;849096
2005;JUL;ÓLEO COMBUSTÍVEL;IMPORTAÇÃO;0;0
2005;JUN;ÓLEO COMBUSTÍVEL;IMPORTAÇÃO;0,160908193;1000
2005;MAI;ÓLEO COMBUSTÍVEL;IMPORTAÇÃO;0,001974334;1024
2005;MAR;ÓLEO COMBUSTÍVEL;IMPORTAÇÃO;0;0
2005;NOV;ÓLEO COMBUSTÍVEL;IMPORTAÇÃO;0;141
2005;OUT;ÓLEO COMBUSTÍVEL;IMPORTAÇÃO;0;0
2005;SET;ÓLEO COMBUSTÍVEL;IMPORTAÇÃO;0;0
2005;ABR;ÓLEO DIESEL;EXPORTAÇÃO;25576,84742;11236223
2005;AGO;ÓLEO DIESEL;EXPORTAÇÃO;38791,58568;16738519
2005;DEZ;ÓLEO DIESEL;EXPORTAÇÃO;1290,220657;687000
2005;FEV;ÓLEO DIESEL;EXPORTAÇÃO;10257,81573;3556367
2005;JAN;ÓLEO DIESEL;EXPORTAÇÃO;2508,017606;998716
2005;JUL;ÓLEO DIESEL;EXPORTAÇÃO;119900,6749;49294793
2005;JUN;ÓLEO DIESEL;EXPORTAÇÃO;45778,43897;19406369
2005;MAI;ÓLEO DIESEL;EXPORTAÇÃO;1347,483568;661041
2005;MAR;ÓLEO DIESEL;EXPORTAÇÃO;15096,19366;5353963
2005;NOV;ÓLEO DIESEL;EXPORTAÇÃO;21304,19131;10611911
2005;OUT;ÓLEO DIESEL;EXPORTAÇÃO;1363,368545;922377
2005;SET;ÓLEO DIESEL;EXPORTAÇÃO;17737,88146;8947913
2005;ABR;ÓLEO DIESEL;IMPORTAÇÃO;207862,2911;73750126
2005;AGO;ÓLEO DIESEL;IMPORTAÇÃO;815113,3991;357513828
2005;DEZ;ÓLEO DIESEL;IMPORTAÇÃO;8043,188967;3935331
2005;FEV;ÓLEO DIESEL;IMPORTAÇÃO;14,48943662;32037
2005;JAN;ÓLEO DIESEL;IMPORTAÇÃO;107642,2359;45546577
